volatile acidity,quality
44.303797468354425,0
55.69620253164557,0
48.10126582278481,0
17.72151898734177,1
44.303797468354425,0
41.77215189873418,0
37.974683544303794,0
41.13924050632911,2
36.70886075949367,2
31.645569620253163,0
36.70886075949367,0
31.645569620253163,0
38.92405063291139,0
38.60759493670886,0
39.24050632911392,0
39.24050632911392,0
17.72151898734177,2
35.44303797468354,0
37.34177215189873,0
20.253164556962027,1
13.924050632911392,1
24.68354430379747,0
27.21518987341772,0
31.0126582278481,0
25.31645569620253,1
24.68354430379747,0
25.949367088607595,0
27.21518987341772,0
44.93670886075949,0
40.822784810126585,1
42.721518987341774,0
43.35443037974684,1
41.45569620253164,0
38.291139240506325,1
20.253164556962027,0
40.822784810126585,1
37.974683544303794,1
24.050632911392405,2
71.51898734177215,0
28.48101265822785,0
28.48101265822785,0
38.60759493670886,0
31.0126582278481,1
41.77215189873418,0
42.405063291139236,0
32.91139240506329,0
59.17721518987342,0
18.354430379746834,0
25.31645569620253,0
19.62025316455696,0
41.77215189873418,0
32.91139240506329,1
31.645569620253163,1
24.050632911392405,0
32.278481012658226,1
39.24050632911392,0
26.582278481012654,0
39.87341772151898,0
37.34177215189873,0
24.68354430379747,1
25.31645569620253,0
43.67088607594936,0
32.91139240506329,2
46.51898734177215,0
45.88607594936708,0
45.88607594936708,0
32.91139240506329,0
44.62025316455696,0
20.253164556962027,0
44.62025316455696,1
39.87341772151898,1
42.405063291139236,0
43.67088607594936,0
42.721518987341774,0
20.253164556962027,0
25.949367088607595,0
25.949367088607595,0
49.68354430379747,1
47.46835443037975,0
39.55696202531646,0
28.48101265822785,0
27.21518987341772,0
31.645569620253163,0
42.405063291139236,0
18.987341772151897,1
34.810126582278485,0
31.0126582278481,1
31.0126582278481,0
24.68354430379747,0
39.24050632911392,0
32.91139240506329,0
31.0126582278481,1
31.0126582278481,0
31.0126582278481,0
64.55696202531645,0
37.974683544303794,1
49.050632911392405,0
31.645569620253163,0
56.9620253164557,0
34.49367088607595,1
38.60759493670886,1
31.645569620253163,1
34.49367088607595,1
36.392405063291136,0
31.0126582278481,0
36.392405063291136,0
25.949367088607595,0
39.87341772151898,0
20.88607594936709,1
49.68354430379747,0
35.44303797468354,0
39.24050632911392,0
37.974683544303794,0
19.62025316455696,1
35.44303797468354,0
25.31645569620253,1
34.177215189873415,1
35.44303797468354,1
34.810126582278485,1
43.67088607594936,1
67.72151898734178,0
34.810126582278485,1
43.98734177215189,0
44.93670886075949,0
31.645569620253163,0
39.24050632911392,0
84.17721518987342,0
84.17721518987342,0
37.34177215189873,2
24.050632911392405,0
47.15189873417721,0
31.645569620253163,0
31.645569620253163,0
31.645569620253163,1
65.82278481012658,1
47.15189873417721,0
45.25316455696202,0
26.265822784810123,0
35.44303797468354,0
35.44303797468354,0
47.15189873417721,0
45.25316455696202,0
21.518987341772153,1
24.68354430379747,0
21.518987341772153,1
42.405063291139236,0
43.037974683544306,0
31.0126582278481,0
31.0126582278481,1
25.31645569620253,1
20.88607594936709,1
32.91139240506329,0
37.974683544303794,0
37.974683544303794,0
27.21518987341772,0
27.21518987341772,0
27.21518987341772,0
27.21518987341772,0
43.037974683544306,0
37.974683544303794,1
60.12658227848101,0
43.037974683544306,0
33.54430379746836,1
37.974683544303794,0
37.34177215189873,0
39.87341772151898,0
40.50632911392405,0
34.810126582278485,0
39.87341772151898,1
44.62025316455696,0
56.0126582278481,0
26.582278481012654,1
26.582278481012654,1
39.24050632911392,1
24.050632911392405,0
31.645569620253163,0
24.050632911392405,0
32.91139240506329,1
50.9493670886076,0
38.60759493670886,0
38.60759493670886,0
38.60759493670886,0
46.202531645569614,0
38.60759493670886,0
39.24050632911392,1
19.62025316455696,0
24.68354430379747,0
44.62025316455696,0
31.645569620253163,0
31.0126582278481,0
31.645569620253163,0
23.417721518987342,1
39.87341772151898,0
34.810126582278485,0
34.810126582278485,0
37.34177215189873,0
36.70886075949367,0
18.987341772151897,1
52.84810126582278,2
68.9873417721519,0
20.253164556962027,2
23.417721518987342,0
31.645569620253163,0
26.582278481012654,0
27.21518987341772,1
18.987341772151897,2
18.987341772151897,2
36.075949367088604,0
27.848101265822784,0
18.987341772151897,2
33.54430379746836,1
45.88607594936708,1
27.848101265822784,1
36.075949367088604,0
46.51898734177215,1
31.0126582278481,0
39.55696202531646,0
45.88607594936708,0
31.0126582278481,0
33.54430379746836,0
21.518987341772153,1
33.54430379746836,0
38.60759493670886,0
40.822784810126585,1
40.189873417721515,0
27.21518987341772,1
37.34177215189873,1
51.89873417721519,0
27.21518987341772,1
32.91139240506329,0
30.379746835443033,2
24.050632911392405,1
23.417721518987342,1
32.91139240506329,0
63.291139240506325,1
39.87341772151898,1
39.87341772151898,1
40.822784810126585,1
39.87341772151898,1
63.291139240506325,1
40.189873417721515,0
24.050632911392405,1
36.70886075949367,1
13.291139240506327,2
13.291139240506327,2
41.77215189873418,1
43.037974683544306,0
37.974683544303794,0
33.54430379746836,1
41.77215189873418,1
20.253164556962027,1
37.974683544303794,1
22.151898734177212,0
49.050632911392405,0
37.974683544303794,1
36.075949367088604,0
21.518987341772153,0
43.98734177215189,0
25.949367088607595,0
19.62025316455696,2
20.88607594936709,0
61.70886075949367,0
32.91139240506329,0
23.417721518987342,0
35.44303797468354,0
16.455696202531644,2
55.0632911392405,0
22.151898734177212,2
34.177215189873415,1
11.39240506329114,1
34.49367088607595,1
11.39240506329114,1
23.417721518987342,0
45.25316455696202,0
41.13924050632911,0
34.49367088607595,1
34.177215189873415,1
11.39240506329114,1
20.253164556962027,2
25.31645569620253,2
16.455696202531644,1
17.088607594936708,2
32.91139240506329,0
25.31645569620253,2
37.34177215189873,0
37.34177215189873,0
28.48101265822785,1
25.31645569620253,1
32.91139240506329,2
26.582278481012654,0
32.91139240506329,2
12.658227848101266,0
34.810126582278485,1
22.78481012658228,1
21.518987341772153,1
31.645569620253163,0
52.531645569620245,0
39.87341772151898,0
41.13924050632911,0
42.405063291139236,0
33.54430379746836,1
11.39240506329114,1
44.62025316455696,0
42.405063291139236,0
41.13924050632911,0
33.54430379746836,1
39.24050632911392,0
25.949367088607595,1
27.21518987341772,1
18.354430379746834,1
33.54430379746836,1
33.54430379746836,1
29.11392405063291,1
29.746835443037973,0
22.78481012658228,0
22.151898734177212,1
35.44303797468354,0
48.734177215189874,1
41.77215189873418,2
48.734177215189874,1
41.77215189873418,2
38.60759493670886,0
39.24050632911392,0
37.34177215189873,1
31.0126582278481,1
31.0126582278481,1
33.54430379746836,2
27.848101265822784,0
17.088607594936708,1
29.11392405063291,0
22.78481012658228,1
22.78481012658228,1
36.70886075949367,1
35.44303797468354,0
41.13924050632911,2
43.98734177215189,2
27.21518987341772,1
