alcohol,quality
63.08724832214765,0
65.77181208053692,0
65.77181208053692,0
65.77181208053692,1
63.08724832214765,0
63.08724832214765,0
63.08724832214765,0
67.11409395973155,2
63.758389261744966,2
70.46979865771812,0
61.74496644295301,0
70.46979865771812,0
66.44295302013423,0
61.07382550335571,0
61.74496644295301,0
61.74496644295301,0
70.46979865771812,2
62.41610738255034,0
60.40268456375839,0
61.74496644295301,1
63.08724832214765,1
65.1006711409396,0
63.758389261744966,0
63.08724832214765,0
65.1006711409396,1
62.41610738255034,0
63.758389261744966,0
63.758389261744966,0
63.08724832214765,0
65.77181208053692,1
67.78523489932886,0
71.14093959731544,1
65.77181208053692,0
63.08724832214765,1
61.74496644295301,0
64.42953020134227,1
72.48322147651007,1
65.1006711409396,2
65.77181208053692,0
70.46979865771812,0
70.46979865771812,0
62.41610738255034,0
70.46979865771812,1
69.12751677852349,0
63.758389261744966,0
87.91946308724832,0
61.74496644295301,0
63.758389261744966,0
61.74496644295301,0
61.74496644295301,0
61.74496644295301,0
63.08724832214765,1
63.08724832214765,1
63.08724832214765,0
68.45637583892616,1
63.758389261744966,0
64.42953020134227,0
63.08724832214765,0
67.11409395973155,0
63.08724832214765,1
61.74496644295301,0
62.41610738255034,0
63.758389261744966,2
65.77181208053692,0
73.15436241610739,0
73.15436241610739,0
64.42953020134227,0
71.81208053691275,0
71.81208053691275,0
70.46979865771812,1
63.758389261744966,1
63.758389261744966,0
63.758389261744966,0
61.74496644295301,0
64.42953020134227,0
70.46979865771812,0
70.46979865771812,0
71.81208053691275,1
67.78523489932886,0
61.07382550335571,0
61.74496644295301,0
63.08724832214765,0
61.07382550335571,0
63.08724832214765,0
69.12751677852349,1
67.78523489932886,0
66.44295302013423,1
64.42953020134227,0
63.758389261744966,0
60.40268456375839,0
63.758389261744966,0
66.44295302013423,1
65.77181208053692,0
64.42953020134227,0
70.46979865771812,0
86.57718120805369,1
71.81208053691275,0
61.74496644295301,0
65.77181208053692,0
60.40268456375839,1
68.45637583892616,1
69.79865771812081,1
60.40268456375839,1
61.74496644295301,0
63.08724832214765,0
61.74496644295301,0
62.41610738255034,0
62.41610738255034,0
64.42953020134227,1
62.41610738255034,0
63.758389261744966,0
65.77181208053692,0
65.77181208053692,0
65.1006711409396,1
63.758389261744966,0
70.46979865771812,1
67.11409395973155,1
63.08724832214765,1
73.15436241610739,1
61.74496644295301,1
60.40268456375839,0
73.15436241610739,1
61.74496644295301,0
63.758389261744966,0
63.758389261744966,0
63.08724832214765,0
73.15436241610739,0
73.15436241610739,0
70.46979865771812,2
63.08724832214765,0
63.08724832214765,0
87.24832214765101,0
87.24832214765101,0
65.77181208053692,1
66.44295302013423,1
64.42953020134227,0
63.758389261744966,0
61.74496644295301,0
63.758389261744966,0
63.758389261744966,0
64.42953020134227,0
63.758389261744966,0
93.95973154362416,1
63.08724832214765,0
93.95973154362416,1
63.08724832214765,0
67.11409395973155,0
62.41610738255034,0
68.45637583892616,1
70.46979865771812,1
69.12751677852349,1
63.08724832214765,0
67.78523489932886,0
67.78523489932886,0
70.46979865771812,0
70.46979865771812,0
70.46979865771812,0
70.46979865771812,0
62.41610738255034,0
62.41610738255034,1
64.42953020134227,0
61.74496644295301,0
67.11409395973155,1
63.08724832214765,0
63.08724832214765,0
63.758389261744966,0
68.45637583892616,0
60.40268456375839,0
69.79865771812081,1
63.758389261744966,0
61.07382550335571,0
61.74496644295301,1
61.74496644295301,1
77.18120805369128,1
63.758389261744966,0
63.758389261744966,0
63.758389261744966,0
70.46979865771812,1
64.42953020134227,0
63.758389261744966,0
63.758389261744966,0
62.41610738255034,0
62.41610738255034,0
62.41610738255034,0
62.41610738255034,1
65.1006711409396,0
61.74496644295301,0
65.1006711409396,0
63.758389261744966,0
63.758389261744966,0
63.08724832214765,0
65.77181208053692,1
63.758389261744966,0
65.1006711409396,0
65.1006711409396,0
63.08724832214765,0
68.45637583892616,0
67.78523489932886,1
87.24832214765101,2
76.51006711409396,0
69.12751677852349,2
62.41610738255034,0
63.758389261744966,0
61.74496644295301,0
61.74496644295301,1
72.48322147651007,2
72.48322147651007,2
62.41610738255034,0
63.08724832214765,0
70.46979865771812,2
83.22147651006712,1
67.11409395973155,1
68.45637583892616,1
67.78523489932886,0
65.77181208053692,1
70.46979865771812,0
73.8255033557047,0
61.07382550335571,0
65.1006711409396,0
63.758389261744966,0
63.08724832214765,1
63.08724832214765,0
63.758389261744966,0
67.11409395973155,1
69.79865771812081,0
70.46979865771812,1
63.758389261744966,1
65.77181208053692,0
70.46979865771812,1
73.8255033557047,0
81.87919463087248,2
66.44295302013423,1
64.42953020134227,1
73.8255033557047,0
60.40268456375839,1
60.40268456375839,1
60.40268456375839,1
61.74496644295301,1
60.40268456375839,1
60.40268456375839,1
62.41610738255034,0
73.15436241610739,1
65.77181208053692,1
61.74496644295301,2
61.74496644295301,2
66.44295302013423,1
63.758389261744966,0
62.41610738255034,0
65.77181208053692,1
66.44295302013423,1
67.11409395973155,1
66.44295302013423,1
70.46979865771812,0
63.758389261744966,0
66.44295302013423,1
62.41610738255034,0
61.74496644295301,0
61.74496644295301,0
63.08724832214765,0
70.46979865771812,2
62.41610738255034,0
63.08724832214765,0
67.11409395973155,0
62.41610738255034,0
73.15436241610739,0
68.45637583892616,2
65.77181208053692,0
85.90604026845638,2
63.08724832214765,1
67.78523489932886,1
71.81208053691275,1
67.78523489932886,1
67.78523489932886,0
63.08724832214765,0
63.08724832214765,0
71.81208053691275,1
63.08724832214765,1
67.78523489932886,1
84.56375838926175,2
70.46979865771812,2
62.41610738255034,1
66.44295302013423,2
61.07382550335571,0
70.46979865771812,2
65.77181208053692,0
65.77181208053692,0
69.12751677852349,1
69.12751677852349,1
71.14093959731544,2
61.74496644295301,0
71.14093959731544,2
70.46979865771812,0
69.12751677852349,1
67.78523489932886,1
63.758389261744966,1
63.758389261744966,0
66.44295302013423,0
64.42953020134227,0
65.1006711409396,0
64.42953020134227,0
71.81208053691275,1
67.78523489932886,1
67.11409395973155,0
63.758389261744966,0
61.74496644295301,0
62.41610738255034,1
63.08724832214765,0
63.758389261744966,1
63.758389261744966,1
63.758389261744966,1
62.41610738255034,1
63.08724832214765,1
63.758389261744966,1
63.08724832214765,0
73.8255033557047,0
73.8255033557047,1
67.78523489932886,0
69.79865771812081,1
77.18120805369128,2
69.79865771812081,1
77.18120805369128,2
65.1006711409396,0
62.41610738255034,0
63.758389261744966,1
61.74496644295301,1
61.74496644295301,1
77.18120805369128,2
77.18120805369128,0
65.1006711409396,1
63.758389261744966,0
83.89261744966443,1
83.89261744966443,1
63.08724832214765,1
73.8255033557047,0
78.52348993288591,2
81.87919463087248,2
83.89261744966443,1
69.12751677852349,0
77.18120805369128,1
65.77181208053692,2
61.74496644295301,1
75.83892617449665,1
65.77181208053692,1
65.77181208053692,1
71.81208053691275,1
66.44295302013423,0
82.5503355704698,2
80.53691275167785,1
67.11409395973155,1
63.08724832214765,1
66.44295302013423,1
63.08724832214765,1
62.41610738255034,0
87.24832214765101,0
79.86577181208054,1
85.90604026845638,1
73.8255033557047,0
78.52348993288591,2
69.79865771812081,2
65.77181208053692,1
63.08724832214765,0
66.44295302013423,1
67.11409395973155,0
68.45637583892616,0
67.11409395973155,2
79.19463087248323,1
67.11409395973155,2
60.40268456375839,0
63.08724832214765,0
80.53691275167785,2
66.44295302013423,0
58.38926174496643,1
71.14093959731544,1
61.74496644295301,0
72.48322147651007,1
79.19463087248323,2
73.8255033557047,1
80.53691275167785,2
89.26174496644296,1
72.48322147651007,1
63.08724832214765,1
67.11409395973155,1
63.08724832214765,1
63.08724832214765,1
61.74496644295301,0
65.1006711409396,1
61.74496644295301,1
64.42953020134227,1
61.74496644295301,1
67.11409395973155,2
86.57718120805369,2
67.11409395973155,1
63.758389261744966,0
61.07382550335571,0
66.44295302013423,0
87.24832214765101,2
66.44295302013423,0
73.8255033557047,1
73.8255033557047,1
63.08724832214765,0
66.44295302013423,0
72.48322147651007,1
70.46979865771812,1
70.46979865771812,1
61.07382550335571,0
67.78523489932886,1
72.48322147651007,1
72.48322147651007,2
75.83892617449665,1
64.42953020134227,0
63.758389261744966,1
63.758389261744966,0
62.41610738255034,0
78.52348993288591,2
63.758389261744966,0
62.41610738255034,0
78.52348993288591,1
70.46979865771812,0
69.79865771812081,1
66.44295302013423,0
79.19463087248323,2
82.5503355704698,2
73.15436241610739,0
73.8255033557047,2
73.15436241610739,0
82.5503355704698,2
76.51006711409396,1
71.14093959731544,1
62.41610738255034,0
69.79865771812081,1
73.8255033557047,2
61.74496644295301,0
85.90604026845638,1
63.758389261744966,0
66.44295302013423,1
63.758389261744966,0
68.45637583892616,1
75.16778523489933,1
66.44295302013423,1
62.41610738255034,0
65.77181208053692,2
75.83892617449665,1
75.16778523489933,2
77.85234899328859,2
83.89261744966443,2
67.78523489932886,1
70.46979865771812,0
75.16778523489933,0
68.45637583892616,1
72.48322147651007,1
72.48322147651007,1
61.07382550335571,1
67.11409395973155,1
75.16778523489933,2
74.496644295302,0
89.93288590604027,2
69.12751677852349,0
64.42953020134227,0
75.16778523489933,2
60.40268456375839,0
75.83892617449665,1
62.41610738255034,0
79.19463087248323,0
60.40268456375839,0
61.74496644295301,1
65.1006711409396,0
77.18120805369128,1
93.95973154362416,1
61.74496644295301,1
65.77181208053692,0
71.14093959731544,0
76.51006711409396,1
69.79865771812081,1
71.14093959731544,0
63.08724832214765,1
68.45637583892616,0
65.1006711409396,0
73.8255033557047,1
68.45637583892616,0
67.78523489932886,1
61.74496644295301,0
78.52348993288591,2
63.08724832214765,0
63.08724832214765,0
89.93288590604027,1
67.11409395973155,0
67.11409395973155,0
67.11409395973155,1
72.48322147651007,2
68.45637583892616,1
71.14093959731544,1
89.26174496644296,2
89.93288590604027,2
77.85234899328859,1
81.20805369127517,1
73.8255033557047,2
60.40268456375839,1
74.496644295302,0
73.8255033557047,2
77.85234899328859,1
60.40268456375839,1
80.53691275167785,2
80.53691275167785,2
73.15436241610739,2
72.48322147651007,2
83.89261744966443,2
72.48322147651007,2
63.758389261744966,1
68.45637583892616,1
76.51006711409396,2
63.758389261744966,0
68.45637583892616,1
65.1006711409396,1
