fixed acidity,quality
46.540880503144656,0
49.056603773584904,0
49.056603773584904,0
70.44025157232704,1
46.540880503144656,0
46.540880503144656,0
49.685534591194966,0
45.91194968553459,2
49.056603773584904,2
47.16981132075472,0
42.138364779874216,0
47.16981132075472,0
35.22012578616352,0
49.056603773584904,0
55.9748427672956,0
55.9748427672956,0
53.459119496855344,2
50.943396226415096,0
46.540880503144656,0
49.685534591194966,1
55.9748427672956,1
47.79874213836477,0
49.685534591194966,0
53.459119496855344,0
43.39622641509434,1
39.62264150943396,0
47.79874213836477,0
49.685534591194966,0
44.65408805031446,0
49.056603773584904,1
42.138364779874216,0
43.39622641509434,1
52.20125786163522,0
43.39622641509434,1
32.70440251572327,0
49.056603773584904,1
49.056603773584904,1
50.943396226415096,2
35.84905660377358,0
45.91194968553459,0
45.91194968553459,0
55.34591194968554,0
47.16981132075472,1
50.943396226415096,0
42.76729559748427,0
28.930817610062892,0
48.42767295597484,0
54.71698113207547,0
40.25157232704403,0
35.22012578616352,0
55.34591194968554,0
41.50943396226415,1
41.50943396226415,1
54.088050314465406,0
47.79874213836477,1
48.42767295597484,0
64.15094339622641,0
47.16981132075472,0
49.056603773584904,0
45.91194968553459,1
55.34591194968554,0
48.42767295597484,0
47.16981132075472,2
44.0251572327044,0
45.28301886792453,0
45.28301886792453,0
47.16981132075472,0
41.50943396226415,0
58.490566037735846,0
50.314465408805034,1
48.42767295597484,1
48.42767295597484,0
48.42767295597484,0
52.20125786163522,0
61.0062893081761,0
55.34591194968554,0
55.34591194968554,0
42.76729559748427,1
42.138364779874216,0
52.20125786163522,0
38.9937106918239,0
49.056603773584904,0
46.540880503144656,0
45.91194968553459,0
39.62264150943396,1
43.39622641509434,0
54.088050314465406,1
48.42767295597484,0
58.490566037735846,0
44.0251572327044,0
49.685534591194966,0
54.088050314465406,1
54.088050314465406,0
48.42767295597484,0
31.446540880503143,0
29.559748427672954,1
42.76729559748427,0
44.0251572327044,0
47.79874213836477,0
50.943396226415096,1
52.20125786163522,1
49.056603773584904,1
50.943396226415096,1
50.943396226415096,0
45.28301886792453,0
50.943396226415096,0
49.056603773584904,0
38.9937106918239,0
50.314465408805034,1
50.943396226415096,0
49.056603773584904,0
52.83018867924528,0
52.83018867924528,0
63.52201257861635,1
49.056603773584904,0
59.11949685534591,1
52.20125786163522,1
49.056603773584904,1
55.34591194968554,1
44.0251572327044,1
45.91194968553459,0
55.34591194968554,1
45.91194968553459,0
50.314465408805034,0
49.056603773584904,0
56.60377358490566,0
51.57232704402516,0
50.943396226415096,0
50.314465408805034,2
38.36477987421383,0
50.314465408805034,0
35.22012578616352,0
35.22012578616352,0
41.50943396226415,1
49.685534591194966,1
52.83018867924528,0
52.20125786163522,0
45.28301886792453,0
49.056603773584904,0
49.056603773584904,0
52.83018867924528,0
52.20125786163522,0
32.70440251572327,1
39.62264150943396,0
32.70440251572327,1
50.943396226415096,0
36.477987421383645,0
47.79874213836477,0
43.39622641509434,1
51.57232704402516,1
45.91194968553459,1
57.861635220125784,0
47.16981132075472,0
47.16981132075472,0
44.65408805031446,0
44.65408805031446,0
44.65408805031446,0
44.65408805031446,0
44.65408805031446,0
42.76729559748427,1
47.79874213836477,0
47.79874213836477,0
49.056603773584904,1
46.540880503144656,0
45.91194968553459,0
49.056603773584904,0
42.76729559748427,0
45.91194968553459,0
42.76729559748427,1
47.16981132075472,0
49.685534591194966,0
50.314465408805034,1
50.314465408805034,1
46.540880503144656,1
45.91194968553459,0
43.39622641509434,0
45.91194968553459,0
47.16981132075472,1
44.0251572327044,0
55.34591194968554,0
55.34591194968554,0
55.9748427672956,0
45.28301886792453,0
42.76729559748427,0
42.138364779874216,1
55.9748427672956,0
46.540880503144656,0
48.42767295597484,0
49.685534591194966,0
49.685534591194966,0
51.57232704402516,0
40.25157232704403,1
42.76729559748427,0
47.79874213836477,0
47.79874213836477,0
49.056603773584904,0
45.91194968553459,0
72.32704402515722,1
33.9622641509434,2
43.39622641509434,0
60.37735849056604,2
55.34591194968554,0
42.76729559748427,0
44.0251572327044,0
44.0251572327044,1
80.50314465408806,2
80.50314465408806,2
49.056603773584904,0
49.056603773584904,0
69.18238993710692,2
61.0062893081761,1
50.314465408805034,1
72.95597484276729,1
51.57232704402516,0
49.056603773584904,1
44.0251572327044,0
54.71698113207547,0
50.943396226415096,0
47.16981132075472,0
49.056603773584904,0
49.056603773584904,1
46.540880503144656,0
42.76729559748427,0
54.088050314465406,1
52.83018867924528,0
48.42767295597484,1
55.9748427672956,1
56.60377358490566,0
48.42767295597484,1
43.39622641509434,0
32.70440251572327,2
50.314465408805034,1
53.459119496855344,1
43.39622641509434,0
51.57232704402516,1
45.28301886792453,1
45.28301886792453,1
45.28301886792453,1
45.28301886792453,1
51.57232704402516,1
55.9748427672956,0
75.47169811320754,1
48.42767295597484,1
94.33962264150944,2
94.33962264150944,2
45.91194968553459,1
44.65408805031446,0
51.57232704402516,0
48.42767295597484,1
45.91194968553459,1
67.9245283018868,1
44.65408805031446,1
69.81132075471697,0
48.42767295597484,0
44.65408805031446,1
50.314465408805034,0
59.11949685534591,0
41.50943396226415,0
48.42767295597484,0
62.893081761006286,2
49.685534591194966,0
44.0251572327044,0
50.314465408805034,0
49.685534591194966,0
78.61635220125785,0
74.21383647798743,2
50.943396226415096,0
49.685534591194966,2
43.39622641509434,1
72.32704402515722,1
49.685534591194966,1
72.32704402515722,1
68.55345911949685,0
52.83018867924528,0
47.16981132075472,0
49.685534591194966,1
43.39622641509434,1
72.32704402515722,1
64.77987421383648,2
55.9748427672956,2
71.69811320754717,1
48.42767295597484,2
47.79874213836477,0
55.9748427672956,2
62.264150943396224,0
62.264150943396224,0
75.47169811320754,1
47.16981132075472,1
54.71698113207547,2
72.95597484276729,0
54.71698113207547,2
69.18238993710692,0
65.40880503144653,1
43.39622641509434,1
83.64779874213836,1
67.9245283018868,0
66.66666666666666,0
44.65408805031446,0
45.28301886792453,0
43.39622641509434,0
47.16981132075472,1
69.81132075471697,1
52.20125786163522,0
46.540880503144656,0
52.83018867924528,0
64.77987421383648,1
47.79874213836477,0
64.77987421383648,1
64.77987421383648,1
46.540880503144656,1
64.77987421383648,1
49.685534591194966,1
56.60377358490566,1
54.088050314465406,0
46.540880503144656,0
44.65408805031446,1
60.37735849056604,0
60.37735849056604,1
61.63522012578617,2
60.37735849056604,1
61.63522012578617,2
58.490566037735846,0
49.056603773584904,0
64.77987421383648,1
62.893081761006286,1
62.893081761006286,1
72.95597484276729,2
64.77987421383648,0
84.27672955974843,1
67.29559748427673,0
64.15094339622641,1
64.15094339622641,1
50.314465408805034,1
52.83018867924528,0
49.685534591194966,2
74.8427672955975,2
55.9748427672956,1
49.056603773584904,0
77.9874213836478,1
78.61635220125785,2
76.72955974842766,1
66.66666666666666,1
68.55345911949685,1
68.55345911949685,1
74.8427672955975,1
44.0251572327044,0
41.50943396226415,2
86.79245283018868,1
60.37735849056604,1
57.23270440251572,1
67.29559748427673,1
57.23270440251572,1
48.42767295597484,0
84.90566037735849,0
38.36477987421383,1
42.138364779874216,1
72.32704402515722,0
66.0377358490566,2
74.8427672955975,2
79.24528301886792,1
51.57232704402516,0
54.088050314465406,1
74.8427672955975,0
78.61635220125785,0
80.50314465408806,2
62.893081761006286,1
80.50314465408806,2
65.40880503144653,0
64.77987421383648,0
59.11949685534591,2
43.39622641509434,0
49.685534591194966,1
57.23270440251572,1
46.540880503144656,0
88.0503144654088,1
72.32704402515722,2
72.32704402515722,1
59.11949685534591,2
71.69811320754717,1
52.20125786163522,1
52.20125786163522,1
86.16352201257861,1
52.20125786163522,1
52.20125786163522,1
48.42767295597484,0
46.540880503144656,1
49.056603773584904,1
52.20125786163522,1
49.056603773584904,1
60.37735849056604,2
35.22012578616352,2
86.16352201257861,1
59.74842767295597,0
52.83018867924528,0
79.87421383647798,0
75.47169811320754,2
41.50943396226415,0
72.32704402515722,1
72.32704402515722,1
54.71698113207547,0
41.50943396226415,0
48.42767295597484,1
76.72955974842766,1
71.69811320754717,1
48.42767295597484,0
54.71698113207547,1
61.63522012578617,1
75.47169811320754,2
65.40880503144653,1
78.61635220125785,0
56.60377358490566,1
57.23270440251572,0
44.65408805031446,0
62.264150943396224,2
55.34591194968554,0
54.088050314465406,0
66.66666666666666,1
44.0251572327044,0
74.8427672955975,1
42.76729559748427,0
59.74842767295597,2
41.50943396226415,2
48.42767295597484,0
66.0377358490566,2
48.42767295597484,0
41.50943396226415,2
40.25157232704403,1
59.74842767295597,1
57.23270440251572,0
80.50314465408806,1
66.0377358490566,2
49.056603773584904,0
74.8427672955975,1
77.35849056603774,0
65.40880503144653,1
77.35849056603774,0
50.314465408805034,1
69.81132075471697,1
65.40880503144653,1
44.0251572327044,0
79.24528301886792,2
74.8427672955975,1
98.11320754716981,2
62.893081761006286,2
33.33333333333333,2
59.74842767295597,1
78.61635220125785,0
58.490566037735846,0
54.088050314465406,1
74.8427672955975,1
74.8427672955975,1
52.83018867924528,1
42.76729559748427,1
65.40880503144653,2
44.0251572327044,0
71.06918238993711,2
55.9748427672956,0
57.861635220125784,0
65.40880503144653,2
72.95597484276729,0
57.861635220125784,1
52.20125786163522,0
69.18238993710692,0
50.943396226415096,0
72.32704402515722,1
62.893081761006286,0
64.77987421383648,1
55.34591194968554,1
71.69811320754717,1
54.71698113207547,0
81.76100628930817,0
60.37735849056604,1
78.61635220125785,1
62.264150943396224,0
66.0377358490566,1
60.37735849056604,0
58.490566037735846,0
65.40880503144653,1
60.37735849056604,0
59.11949685534591,1
66.66666666666666,0
59.11949685534591,2
66.66666666666666,0
66.66666666666666,0
66.66666666666666,1
64.15094339622641,0
64.15094339622641,0
64.15094339622641,1
72.95597484276729,2
58.490566037735846,1
58.490566037735846,1
57.861635220125784,2
55.9748427672956,2
54.71698113207547,1
40.880503144654085,1
67.29559748427673,2
49.056603773584904,1
45.28301886792453,0
