density,quality
99.41316541960168,0
99.31353306299754,0
99.33345953431837,0
99.4330918909225,1
99.41316541960168,0
99.41316541960168,0
99.27368012035589,0
99.09434187846846,2
99.31353306299754,2
99.41316541960168,0
99.22386394205382,0
99.41316541960168,0
99.06445217148722,0
99.37331247696002,0
99.49287130488497,0
99.49287130488497,0
99.32349629865796,2
99.31353306299754,0
99.37331247696002,0
99.32349629865796,1
99.31353306299754,1
99.45301836224331,0
99.29360659167672,0
99.31353306299754,0
99.31353306299754,1
99.18401099941218,0
99.25375364903506,0
99.29360659167672,0
99.3533860056392,0
99.27368012035589,1
99.2139007063934,0
99.29360659167672,1
99.29360659167672,0
99.56261395450787,1
99.20393747073301,0
99.49287130488497,1
99.38327571262043,1
99.31353306299754,2
99.03456246450597,0
99.41316541960168,0
99.41316541960168,0
99.39323894828085,0
99.31353306299754,1
99.31353306299754,0
99.25375364903506,0
98.9747830505435,0
99.33345953431837,0
99.32349629865796,0
99.2139007063934,0
99.17404776375174,0
99.34342276997879,0
99.19397423507259,1
99.18401099941218,1
99.33345953431837,0
99.18401099941218,1
99.41316541960168,0
99.34342276997879,0
99.46298159790373,0
99.38327571262043,0
99.25375364903506,1
99.4330918909225,0
99.31353306299754,0
99.31353306299754,2
99.29360659167672,0
99.25375364903506,0
99.25375364903506,0
99.31353306299754,0
99.25375364903506,0
99.32349629865796,0
99.25375364903506,1
99.30356982733713,1
99.25375364903506,0
99.24379041337464,0
99.39323894828085,0
99.47294483356414,0
99.49287130488497,0
99.49287130488497,0
99.29360659167672,1
99.2139007063934,0
99.3533860056392,0
99.2139007063934,0
99.37331247696002,0
99.33345953431837,0
99.32349629865796,0
99.22386394205382,1
99.24379041337464,0
99.3533860056392,1
99.29360659167672,0
99.41316541960168,0
99.41316541960168,0
99.27368012035589,0
99.3533860056392,1
99.3533860056392,0
99.29360659167672,0
99.01463599318515,0
98.95485657922268,1
99.2836433560163,0
99.26371688469547,0
99.30356982733713,0
99.3533860056392,1
99.3533860056392,1
99.22386394205382,1
99.3533860056392,1
99.30356982733713,0
99.23382717771425,0
99.30356982733713,0
99.3633492412996,0
99.32349629865796,0
99.39323894828085,1
99.32349629865796,0
99.27368012035589,0
99.27368012035589,0
99.27368012035589,0
99.51279777620582,1
99.27368012035589,0
99.29360659167672,1
99.41316541960168,1
99.33345953431837,1
99.25375364903506,1
99.22386394205382,1
99.25375364903506,0
99.25375364903506,1
99.4330918909225,0
99.39323894828085,0
99.23382717771425,0
99.47294483356414,0
99.27368012035589,0
99.27368012035589,0
99.25375364903506,2
99.18401099941218,0
99.31353306299754,0
99.00467275752473,0
99.00467275752473,0
99.15412129243093,1
99.22386394205382,1
99.2836433560163,0
99.31353306299754,0
99.3533860056392,0
99.25375364903506,0
99.25375364903506,0
99.2836433560163,0
99.31353306299754,0
98.79544480865606,1
99.17404776375174,0
98.79544480865606,1
99.31353306299754,0
99.07441540714763,0
99.31353306299754,0
99.22386394205382,1
99.38327571262043,1
99.2139007063934,1
99.59250366148912,0
99.13419482111011,0
99.13419482111011,0
99.3633492412996,0
99.3633492412996,0
99.3633492412996,0
99.3633492412996,0
99.32349629865796,0
99.31353306299754,1
99.22386394205382,0
99.2836433560163,0
99.27368012035589,1
99.45301836224331,0
99.44305512658292,0
99.24379041337464,0
99.19397423507259,0
99.19397423507259,0
99.16408452809135,1
99.27368012035589,0
99.3533860056392,0
99.3533860056392,1
99.3533860056392,1
99.24379041337464,1
99.24379041337464,0
99.2139007063934,0
99.24379041337464,0
99.3533860056392,1
99.32349629865796,0
99.32349629865796,0
99.32349629865796,0
99.3533860056392,0
99.3533860056392,0
99.34342276997879,0
99.33345953431837,1
99.34342276997879,0
99.3533860056392,0
99.39323894828085,0
99.31353306299754,0
99.31353306299754,0
99.39323894828085,0
99.37331247696002,1
99.32349629865796,0
99.27368012035589,0
99.27368012035589,0
99.31353306299754,0
99.31353306299754,0
99.44305512658292,1
98.87515069393936,2
99.11426834978928,0
99.32847791648817,2
99.38327571262043,0
99.17902938158196,0
99.24379041337464,0
99.24877203120485,1
99.57257719016827,2
99.57257719016827,2
99.25873526686527,0
99.29360659167672,0
99.4330918909225,2
99.21888232422363,1
99.31851468082775,1
99.4330918909225,1
99.22386394205382,0
99.37331247696002,1
99.37331247696002,0
99.25375364903506,0
99.30356982733713,0
99.20393747073301,0
99.28862497384652,0
99.27368012035589,1
99.20393747073301,0
99.15910291026113,0
99.44803674441312,1
99.37829409479022,0
99.24877203120485,1
99.27368012035589,1
99.47294483356414,0
99.24877203120485,1
99.31851468082775,0
98.90504040092061,2
99.25873526686527,1
99.4330918909225,1
99.31851468082775,0
99.31851468082775,1
99.30855144516734,1
99.30855144516734,1
99.30855144516734,1
99.30855144516734,1
99.31851468082775,1
99.34342276997879,0
99.55763233667766,1
99.1989558529028,1
99.63733822196097,2
99.63733822196097,2
99.46298159790373,1
99.31851468082775,0
99.26371688469547,0
99.24877203120485,1
99.46298159790373,1
99.48290806922458,1
99.3533860056392,1
99.49287130488497,0
99.22386394205382,0
99.3533860056392,1
99.30855144516734,0
99.4330918909225,0
99.31353306299754,0
99.31353306299754,0
99.59748527931932,2
99.25873526686527,0
99.1989558529028,0
99.2089190885632,0
99.26371688469547,0
99.62239336847036,0
99.31353306299754,2
99.6572646932818,0
99.3633492412996,2
99.5028345405454,1
99.59250366148912,1
99.2836433560163,1
99.59250366148912,1
99.56759557233808,0
99.3683308591298,0
99.54766910101725,0
99.2836433560163,1
99.5028345405454,1
99.59250366148912,1
99.39323894828085,2
99.54268748318704,2
99.49287130488497,1
99.3533860056392,2
99.34342276997879,0
99.54268748318704,2
99.64730145762138,0
99.64730145762138,0
99.60246689714953,1
99.30356982733713,1
99.39323894828085,2
99.73198896073488,0
99.39323894828085,2
99.42312865526208,0
99.57257719016827,1
99.27368012035589,1
99.77184190337654,1
99.64231983979117,0
99.44305512658292,0
99.48788968705477,0
99.56261395450787,0
99.47792645139435,0
99.2836433560163,1
99.3633492412996,1
99.57257719016827,0
99.23382717771425,0
99.3633492412996,0
99.61243013280993,1
99.29360659167672,0
99.57257719016827,1
99.57257719016827,1
99.31353306299754,1
99.61243013280993,1
99.23382717771425,1
99.44803674441312,1
99.39323894828085,0
99.27866173818609,0
99.25375364903506,1
99.59250366148912,0
99.4978529227152,1
99.52276101186621,2
99.4978529227152,1
99.52276101186621,2
99.60744851497974,0
99.3683308591298,0
99.53272424752663,1
99.78180513903696,1
99.78180513903696,1
99.41316541960168,2
99.4330918909225,0
99.65228307545159,1
99.44305512658292,0
99.4330918909225,1
99.4330918909225,1
99.3633492412996,1
99.2139007063934,0
99.26371688469547,2
99.55265071884746,2
99.11426834978928,1
99.37331247696002,0
99.71206248941405,1
99.60246689714953,2
99.63235660413076,1
99.3533860056392,1
99.45301836224331,1
99.45301836224331,1
99.69213601809324,1
99.42312865526208,0
99.18401099941218,2
99.49287130488497,1
99.42312865526208,1
99.57257719016827,1
99.67220954677241,1
99.57257719016827,1
99.37331247696002,0
99.8116948460182,0
98.7555918660144,1
99.18401099941218,1
99.64231983979117,0
99.33345953431837,2
99.63235660413076,2
99.73198896073488,1
99.3633492412996,0
99.45301836224331,1
99.55265071884746,0
99.51279777620582,0
99.85154778865984,2
99.42312865526208,1
99.85154778865984,2
99.63235660413076,0
99.61243013280993,0
99.25375364903506,2
99.38327571262043,0
99.30356982733713,1
99.30356982733713,1
99.22386394205382,0
99.77184190337654,1
99.47294483356414,2
99.662246311112,1
99.25375364903506,2
99.51279777620582,1
99.42312865526208,1
99.37331247696002,1
99.77184190337654,1
99.37331247696002,1
99.37331247696002,1
99.4330918909225,0
99.42312865526208,1
99.44305512658292,1
99.3533860056392,1
99.44305512658292,1
99.45301836224331,2
98.87515069393936,2
99.77184190337654,1
99.4330918909225,0
99.33345953431837,0
99.60246689714953,0
99.67220954677241,2
99.57257719016827,0
99.51279777620582,1
99.51279777620582,1
99.26371688469547,0
99.57257719016827,0
99.12423158544969,1
99.63235660413076,1
99.57257719016827,1
99.37331247696002,0
99.29360659167672,1
99.44305512658292,1
99.59250366148912,2
99.33345953431837,1
